CUSTOMER_ID,CUSTOMER_TYPE
332122820,Registered
151219381,Registered
707680447,Guest
121881316,Registered
258006943,Guest
368269062,eClub
193333243,Registered
369280904,Registered
825408472,Guest
594137192,Guest
968037301,Guest
510491693,Registered
399043853,Guest
746901147,Guest
204751071,Guest
140685328,Registered
592134564,Registered
576232294,Guest
214215227,Guest
808638980,Registered
549838325,Registered
185613582,Registered
832163203,Registered
902892952,Guest
951780737,Registered
542129549,Guest
273095155,Registered
304767108,Registered
150291354,Registered
966576363,Guest
521077403,Guest
304083356,Registered
70202659,Guest
956857386,Registered
658961323,Registered
751201013,Guest
925922740,Guest
539922971,Guest
523481144,Registered
720488693,Registered
777052084,Registered
122411883,Registered
483822679,Guest
875103559,Registered
590119558,Registered
570313747,Registered
81419012,Registered
649720550,Registered
113891366,Registered
452153672,Registered
929434334,Registered
771120273,Registered
100370316,Registered
102886071,Registered
909986724,Guest
247092326,Registered
297151860,Guest
180376509,Registered
445600083,Registered
837855667,Registered
417423478,Registered
724034091,Guest
48033338,Guest
398357818,Registered
213014970,Registered
754564735,Registered
750027279,Registered
206861872,Registered
398732460,Registered
513964100,Registered
828770866,Guest
184283448,Guest
842010223,Registered
93263948,Registered
479208061,Guest
678244275,Registered
256108033,Guest
507438343,Registered
751698039,Registered
37110565,Registered
877195408,Registered
604467436,Registered
270513295,Registered
387482287,Registered
55761788,Registered
360463062,Registered
13372704,Registered
425938242,Guest
588339593,Guest
781199100,Registered
167633662,Registered
688453059,Registered
370172058,Registered
917199537,Registered
565580474,Registered
735835280,Registered
844072243,Registered
272945861,Registered
36297062,Guest
560728897,Guest
439922829,Guest
897277076,Registered
71002403,Guest
42762029,Registered
950061280,Registered
812272783,Registered
263188313,Registered
688163904,Guest
796321027,Registered
291547541,Guest
307196415,Guest
984103128,Guest
3535339,Registered
524944983,Registered
286552599,Guest
5080191,Registered
667683441,Registered
290104955,Guest
555768969,Registered
153819309,Registered
46007478,Guest
457740193,Guest
564808999,Guest
211229383,Registered
327156878,Registered
351469786,Guest
191822688,Registered
742146597,Registered
980007908,Registered
513774086,Guest
137045099,Registered
550213581,Registered
613791158,Guest
15101998,Guest
280511388,Registered
20570804,Guest
958688863,Registered
155868299,Registered
186800136,Guest
554814526,Registered
71826212,Registered
553636142,Registered
47397240,Registered
864414921,Registered
253606417,Guest
707849609,Registered
724888879,Guest
265660719,Guest
334194698,Registered
787175534,Guest
677281201,Registered
343791084,Registered
870696781,Registered
356379970,Registered
320348062,Guest
733691217,Registered
772524136,Registered
829207307,Registered
339171714,Registered
821857090,Registered
563339553,Registered
998862196,Registered
233569031,Guest
648783629,Registered
318674537,Guest
461384186,Registered
38248480,Registered
805995876,Registered
89549570,Registered
243731200,Registered
756289005,Registered
462079113,Registered
3192169,Registered
494138293,Registered
498893025,Registered
906811010,Registered
546202097,Registered
684082675,Registered
892221034,Guest
368275837,Guest
398844359,Registered
201501419,Registered
684277536,Registered
121434103,Registered
375143979,Registered
685632216,Guest
924816162,Registered
390471614,Registered
362510460,Registered
332378600,Guest
730543908,Guest
553190257,Registered
857628146,Registered
455910270,Registered
538865639,Registered
294709436,Registered
648283771,Guest
63136973,Registered
24543146,Registered
191227678,Guest
899592621,Guest
17231317,Guest
342551718,Guest
823112930,Guest
980474618,Guest
817467662,Registered
652093622,Registered
439599396,Registered
404097663,Registered
201152631,Registered
896309716,Guest
805967109,Registered
457018700,Registered
946875582,Registered
570769358,Registered
625740862,Guest
102920290,Registered
988934193,Registered
254587088,Registered
223176227,Registered
182402408,Registered
802148195,Registered
372637163,Guest
781441863,Registered
377026858,Guest
333108692,Guest
937260516,Guest
915624183,Guest
634736733,Registered
82227590,Guest
61323149,Registered
820906301,Registered
986119896,Guest
283367337,Registered
720443092,Guest
845769544,Guest
340544637,Registered
330429636,Registered
304666988,Registered
909786983,Registered
312208675,Registered
682343845,Guest
378892551,Registered
188490571,Registered
717283031,Guest
11722723,Registered
194849485,Registered
272377534,Guest
597698017,Registered
529119640,Registered
88637611,Guest
870891059,Guest
605112292,Registered
763144891,Guest
158012545,Registered
855763678,Guest
727570655,Registered
705494454,Registered
781091700,Registered
19634042,Registered
469438107,Guest
533596984,Guest
920772824,Registered
706294166,Guest
213397886,Registered
58831838,Registered
959128386,Registered
59453650,Registered
275018033,Guest
629728194,Registered
507867299,Guest
874984435,Registered
12906882,Registered
240304039,Registered
966090762,Guest
743057228,Guest
585119609,Registered
736624453,Registered
274164909,Guest
678823342,Registered
753681672,Guest
839655419,Guest
85805779,Registered
840908999,Registered
855908395,Registered
357081893,Registered
570721379,Registered
185041969,Registered
278364788,Guest
617796712,Guest
263717613,Registered
220083187,Guest
122534599,Guest
80533128,Registered
384916833,Guest
961166822,Registered
611883087,Registered
372398447,Guest
355474650,Registered
966760447,Registered
449603517,Registered
952410316,Registered
212788922,Guest
35869627,Registered
857909206,Registered
864372204,Registered
897761002,Registered
363929663,Registered
997609883,Guest
294183652,Registered
792854800,Registered
736768862,Guest
647398590,Registered
47389603,Guest
682549860,Registered
620949433,Guest
442724328,Registered
574896110,Registered
80106704,Registered
502822157,Guest
389972373,Registered
896070885,Registered
360577678,Registered
595483064,Registered
230304530,Registered
78654453,Registered
420132264,Guest
25449871,Registered
16728970,Registered
96175659,Registered
209300319,Registered
325086582,Registered
486776180,Registered
37229536,Guest
414068904,Registered
895695738,Registered
715906432,Registered
761565502,Guest
345723033,Registered
572608970,Registered
971938239,Registered
975019017,Registered
942703634,Registered
573083558,Registered
506742746,Registered
39009197,Registered
61919092,Registered
536289272,Registered
355092994,Registered
184210737,Guest
248759030,Guest
913011564,Registered
283035188,Registered
721243613,Guest
289606169,Guest
898731295,Guest
865485395,Guest
230368059,Registered
224409943,Registered
519605093,Registered
356053391,Guest
800894759,Registered
545868178,Registered
953581521,Registered
90725545,Registered
47726260,Guest
660726323,Guest
519957762,Guest
458245062,Guest
507586428,Guest
480992523,Guest
405603596,Guest
482106966,Registered
554633153,Guest
644874114,Registered
512492669,Registered
104814889,Guest
825514185,Registered
120295547,Guest
738109723,Registered
934358944,Registered
687021900,Registered
814756249,Registered
231669116,Registered
792436589,Registered
947752711,Guest
702365251,Guest
387581716,Registered
530845675,Guest
97381509,Guest
400042194,Registered
221013912,Guest
393502105,Registered
337424258,Guest
751074916,Registered
523964044,Guest
582117789,Guest
552508872,Registered
135481652,Registered
978428085,Guest
768317367,Guest
954291315,Registered
388128199,Guest
3932936,Guest
773851062,Registered
582257788,Registered
359974984,Registered
108504565,Registered
498870062,Guest
509104326,Registered
956390882,Registered
332914109,Registered
229333709,Registered
23816736,Registered
794813887,Registered
939573615,Registered
65485129,Registered
349128340,Registered
686388341,Registered
269128158,Guest
120025631,Registered
183528763,Registered
18607804,Guest
316814102,Registered
344901105,Guest
895731807,Registered
655255164,Registered
996860387,Guest
487556445,Registered
604251985,Registered
846422881,Guest
844479951,Registered
670846343,Registered
154426050,Registered
947947540,Registered
699061404,Registered
972143220,Registered
539953256,Registered
12813841,Guest
353411089,Registered
168148231,Registered
440365206,Registered
13778242,Guest
536292039,Guest
232849296,Registered
731501071,Guest
703337996,Guest
56131254,Guest
382730,Registered
205304217,Registered
430160580,eClub
113971264,Registered
960095976,Guest
839278351,Guest
597816829,Registered
678917142,Guest
768175486,Registered
242295395,Registered
818021828,Registered
217843550,Registered
466232541,Registered
53473083,Registered
540386971,Registered
90287197,Registered
273143248,Guest
722670959,Guest
481534958,Guest
77149931,Registered
632990929,Registered
183537517,Registered
557132538,Registered
630175101,Guest
227052971,Guest
378130591,Guest
948798162,Registered
577925862,Registered
729887854,Registered
194779909,Guest
9719934,Registered
261111576,Registered
826908861,Registered
602181545,Registered
212753153,Registered
31752200,Guest
458774187,Registered
12784469,Registered
244413898,Registered
94919701,Guest
851973193,Registered
102928458,Registered
764211327,Registered
869806697,Registered
883286236,Guest
328919251,Registered
980636816,Guest
895223359,Registered
818120326,Guest
525604839,Guest
180569820,Registered
423641365,Registered
279899896,Guest
136829669,Registered
424831474,Registered
221572420,Guest
928725220,Registered
727995124,Guest
944505197,Guest
808116840,Guest
686108455,Registered
804982221,Registered
333921218,Guest
785429466,Registered
949617233,Registered
711893578,Registered
412456742,Guest
127622581,Registered
498150687,Registered
607294381,Registered
124737717,Registered
782997968,Guest
646594427,Guest
409135132,Registered
751555347,Registered
228319200,Registered
155170225,Registered
141117968,Guest
461103849,Registered
117157223,Registered
161979416,Registered
174130055,Registered
157828953,Registered
366930998,Registered
810146466,Registered
762241370,Registered
136782689,Registered
980924962,Guest
708568232,Registered
719727047,Guest
696086973,Guest
711839524,Guest
293029258,Guest
321291621,Registered
222266278,Registered
657423028,Guest
232953379,Guest
878450715,Guest
502656948,Registered
725709318,Registered
319639102,Guest
479935460,Registered
672692779,Registered
774323283,Registered
968913612,Registered
326359971,Guest
11537971,Registered
56674262,Guest
544561923,Guest
343790673,Registered
845064202,Registered
829374677,Registered
759393870,Guest
97747317,Registered
401576560,Guest
4948315,Guest
165836076,Guest
937009058,Guest
352991437,Guest
583191859,Registered
164949488,Registered
295325884,Guest
907694391,Registered
617983083,Guest
270850349,Registered
723545307,Registered
747852156,Registered
716273718,Guest
682408331,Guest
403992401,Registered
289717718,Registered
55678853,Guest
889224022,Registered
821998562,Registered
168722902,Registered
530861471,Registered
113500253,Registered
259548575,Guest
145654069,Registered
342628475,Guest
737061456,Registered
751713117,Guest
169477065,Registered
677118375,Registered
244797016,Registered
660968534,Guest
466638410,Registered
125001110,Registered
479255960,Guest
330959422,Guest
518299771,Guest
66032893,Guest
191079367,Guest
114606719,Guest
592565123,Guest
191790250,Guest
877986486,Registered
671848027,Registered
858128439,Registered
991753106,Registered
